Age,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Income_Per_Age,Work_Ratio,Loyalty_Ratio,OverTime_Binary,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,Age_Group_Old,Age_Group_Senior,Age_Group_Young,Income_Level_Low,Income_Level_Medium,Income_Level_Very_High
1.004677052363371,-0.5513934987631532,-0.2591674671947293,1.1029288561532176,0.0,-0.9492810357099206,1.2344037211301988,0.7969677192994122,0.45431689678483134,0.44924323272297484,0.10384826733332295,1.2454999105003308,-0.48570043131732443,-0.7165133184887911,2.4140728453253857,-0.34126893137772296,-0.4515608529392284,-1.5488739682038117,0.0,1.6116248978355499,0.2752114445859981,0.22523930318272825,0.3595121691768078,0.6743879994602529,1.5544142713624696,2.2243194504311345,1.2664605136778497,-0.8004529505542934,0.05729768258118386,0.7579439874086722,-0.7918729104285783,-0.5507910552258941,0.6787788599689452,0.7867957924694431,-0.7157303533107331,-0.8296723235010082,-0.36603968210928434,-0.6329045598020147,4.520484775850446,-0.36603968210928434,-0.20428582774855378,-0.5562633826374102,-0.23834009764121253,-0.27961545099904167,-0.1875382725593384,2.1831357885722618,-0.5547001962252293,-0.30217803714318814,1.1596670152276025,-0.7884862245567703,-0.30615791313622626,2.098270651281049,-0.7020031897544593,-0.7028082198860468,1.8027756377319948,-0.5209969117721139
-1.3010206433482507,-0.6547383695873336,1.1604943253275097,-1.8629471043024348,0.0,0.8588107950617397,-1.4318001540820158,0.7969677192994122,1.530547335253387,0.44924323272297484,0.10384826733332295,0.3500840069251751,-0.8135917861152188,1.422144652896732,-1.1001139049071393,-0.34126893137772296,-0.4515608529392284,-0.6419917041604872,0.0,-0.8051996637855181,-0.6507010051008454,-0.5636983626722272,0.3595121691768078,-0.36135431746779895,-0.19021005597207222,-0.33406955875533234,-0.46628240929119724,-0.6440687053492644,-0.29219858569586804,0.39059749795947274,-0.7918729104285783,-0.5507910552258941,0.6787788599689452,0.7867957924694431,-0.7157303533107331,1.2052951167278327,-0.36603968210928434,-0.6329045598020147,-0.2212152124352346,-0.36603968210928434,-0.20428582774855378,1.7977095584805574,-0.23834009764121253,-0.27961545099904167,-0.1875382725593384,-0.45805671146730886,-0.5547001962252293,-0.30217803714318814,-0.8623164985025763,1.268252974948456,-0.30615791313622626,-0.4765829419524474,1.4244949518673433,1.4228632672539598,-0.5547001962252293,-0.5209969117721139
-0.14817179549243983,-0.25612243926549527,-1.087303512832702,0.1143035360013334,0.0,0.27506976921594,1.2344037211301988,0.7969677192994122,1.530547335253387,-0.9178982100697815,0.10384826733332295,-1.4407478002251362,-0.1069571541262128,1.5519730594254142,-1.1001139049071393,1.2472023495275557,2.2145409494444825,0.2648905598828374,0.0,-0.8051996637855181,0.5397578587822391,0.22523930318272825,0.3595121691768078,1.1922591579242787,1.5544142713624696,0.6253263196895928,1.5552510008393574,-0.009758535535966445,0.9828602137424794,1.1069231523854113,-0.7918729104285783,1.8155705153742434,-1.4732338600612152,0.7867957924694431,-0.7157303533107331,-0.8296723235010082,-0.36603968210928434,1.580017057094391,-0.2212152124352346,-0.36603968210928434,-0.20428582774855378,-0.5562633826374102,-0.23834009764121253,-0.27961545099904167,-0.1875382725593384,-0.45805671146730886,-0.5547001962252293,-0.30217803714318814,-0.8623164985025763,1.268252974948456,-0.30615791313622626,-0.4765829419524474,-0.7020031897544593,-0.7028082198860468,-0.5547001962252293,-0.5209969117721139
1.2142859337917005,0.9741736419747464,0.45066342906639023,1.1029288561532176,0.0,1.5295275611481742,0.3456690960594606,0.7969677192994122,-0.08379832244944653,0.44924323272297484,0.10384826733332295,-0.5453318966499806,-0.07842485377888726,-1.7013092802063556,2.023607650855105,0.7177119225591294,-0.4515608529392284,0.2648905598828374,0.0,0.4032126170250158,0.8043042729784801,1.0141769690376836,1.6438563677577234,0.32914056048423557,0.9728728289176223,-0.33406955875533234,0.9776700265163418,-0.4337366512782084,0.5393615008943585,-0.3116825553992905,-0.7918729104285783,-0.5507910552258941,-1.4732338600612152,0.7867957924694431,-0.7157303533107331,-0.8296723235010082,-0.36603968210928434,-0.6329045598020147,-0.2212152124352346,2.7319442368585642,-0.20428582774855378,-0.5562633826374102,-0.23834009764121253,-0.27961545099904167,-0.1875382725593384,2.1831357885722618,-0.5547001962252293,-0.30217803714318814,1.1596670152276025,-0.7884862245567703,-0.30615791313622626,2.098270651281049,-0.7020031897544593,-0.7028082198860468,-0.5547001962252293,-0.5209969117721139
-0.4625851176349337,-1.3658495045441932,-0.37747261657158254,0.1143035360013334,0.0,-1.0094950097226678,-0.5430655290112776,0.7969677192994122,1.67730603140819,1.8163846755157311,0.10384826733332295,1.2454999105003308,0.2579801712839348,-0.3085795236377994,0.4617468729739829,-1.1355045718303622,-0.4515608529392284,-0.6419917041604872,0.0,0.4032126170250158,0.01066503038975709,0.22523930318272825,-0.9248320294041079,0.32914056048423557,0.9728728289176223,1.5847221981345179,0.9776700265163418,0.6889078388421164,0.40076815312932085,0.6076658780885452,-0.7918729104285783,-0.5507910552258941,0.6787788599689452,-1.270977818604485,1.3971742226305328,-0.8296723235010082,-0.36603968210928434,-0.6329045598020147,-0.2212152124352346,2.7319442368585642,-0.20428582774855378,-0.5562633826374102,-0.23834009764121253,-0.27961545099904167,-0.1875382725593384,-0.45805671146730886,1.8027756377319948,-0.30217803714318814,1.1596670152276025,-0.7884862245567703,-0.30615791313622626,-0.4765829419524474,-0.7020031897544593,-0.7028082198860468,-0.5547001962252293,-0.5209969117721139
1.1094814930775356,-0.3324007963023902,-1.087303512832702,0.1143035360013334,0.0,-1.4978972433816178,0.3456690960594606,0.7969677192994122,-1.257867891687871,-0.9178982100697815,1.0563542356184985,-1.4407478002251362,1.1194715624160867,-1.5612928545015097,-0.31918351596657824,-0.606014144861936,-0.4515608529392284,0.2648905598828374,0.0,0.4032126170250158,1.4656703084690825,1.8031146348926392,-0.9248320294041079,0.6743879994602529,1.5544142713624696,2.2243194504311345,0.4000890521933262,0.8043478019919934,1.2942529270188188,-0.3691418324922803,1.2628289045255747,1.8155705153742434,-1.4732338600612152,0.7867957924694431,-0.7157303533107331,-0.8296723235010082,-0.36603968210928434,1.580017057094391,-0.2212152124352346,-0.36603968210928434,-0.20428582774855378,-0.5562633826374102,-0.23834009764121253,-0.27961545099904167,-0.1875382725593384,-0.45805671146730886,-0.5547001962252293,-0.30217803714318814,1.1596670152276025,-0.7884862245567703,-0.30615791313622626,2.098270651281049,-0.7020031897544593,-0.7028082198860468,-0.5547001962252293,1.9193971737732751
-0.2529762362066045,-1.614369312954722,-0.140862317817876,0.1143035360013334,0.0,0.36539073023506086,-1.4318001540820158,0.7969677192994122,-0.2794765839891839,0.44924323272297484,-0.8486577009518526,1.2454999105003308,-0.6964712951733744,-1.124997817079035,-1.1001139049071393,-0.606014144861936,-0.4515608529392284,-0.6419917041604872,0.0,0.4032126170250158,0.6720310658803595,1.8031146348926392,0.3595121691768078,1.3648828774122874,1.845184992584893,0.6253263196895928,1.8440414880008653,-0.7848709420430621,1.256785889325142,1.1367700546531587,-0.7918729104285783,-0.5507910552258941,0.6787788599689452,0.7867957924694431,-0.7157303533107331,-0.8296723235010082,-0.36603968210928434,1.580017057094391,-0.2212152124352346,-0.36603968210928434,-0.20428582774855378,-0.5562633826374102,-0.23834009764121253,-0.27961545099904167,-0.1875382725593384,2.1831357885722618,-0.5547001962252293,-0.30217803714318814,1.1596670152276025,-0.7884862245567703,-0.30615791313622626,-0.4765829419524474,-0.7020031897544593,1.4228632672539598,-0.5547001962252293,-0.5209969117721139
0.2710459673642187,-0.1749228979036393,-1.087303512832702,1.1029288561532176,0.0,-1.320600542121862,-1.4318001540820158,-1.2547559653721818,-0.32839614937411826,-0.9178982100697815,0.10384826733332295,1.2454999105003308,0.6622644592698298,-0.2137208045516255,0.4617468729739829,1.776692776495982,2.2145409494444825,0.2648905598828374,0.0,-0.8051996637855181,0.2752114445859981,-0.5636983626722272,1.6438563677577234,0.32914056048423557,-0.19021005597207222,-0.6538681849036407,0.9776700265163418,0.7565790526717123,0.3687850728758507,0.20692425323487337,-0.7918729104285783,-0.5507910552258941,0.6787788599689452,-1.270977818604485,1.3971742226305328,1.2052951167278327,-0.36603968210928434,-0.6329045598020147,-0.2212152124352346,-0.36603968210928434,-0.20428582774855378,-0.5562633826374102,-0.23834009764121253,-0.27961545099904167,-0.1875382725593384,-0.45805671146730886,1.8027756377319948,-0.30217803714318814,-0.8623164985025763,1.268252974948456,-0.30615791313622626,-0.4765829419524474,-0.7020031897544593,-0.7028082198860468,-0.5547001962252293,1.9193971737732751
0.06143708593588943,1.5327280628578162,-0.614082915325289,-0.8743217841505506,0.0,-1.1968273733178816,1.2344037211301988,0.7969677192994122,-0.18163745321931524,0.44924323272297484,0.10384826733332295,-0.5453318966499806,0.024429486989294313,-0.6246834699685038,2.023607650855105,0.18822149559070325,-0.4515608529392284,1.171772823926162,0.0,-0.8051996637855181,0.8043042729784801,0.22523930318272825,1.6438563677577234,1.1922591579242787,2.135955713807317,0.30552769354128445,0.9776700265163418,0.06878518667147727,1.1986163443172406,0.7417375246388542,-0.7918729104285783,-0.5507910552258941,0.6787788599689452,0.7867957924694431,-0.7157303533107331,1.2052951167278327,-0.36603968210928434,-0.6329045598020147,-0.2212152124352346,-0.36603968210928434,-0.20428582774855378,1.7977095584805574,-0.23834009764121253,-0.27961545099904167,-0.1875382725593384,-0.45805671146730886,-0.5547001962252293,-0.30217803714318814,-0.8623164985025763,1.268252974948456,-0.30615791313622626,-0.4765829419524474,-0.7020031897544593,-0.7028082198860468,-0.5547001962252293,-0.5209969117721139
1.1094814930775356,0.5361882370532204,-1.087303512832702,-0.8743217841505506,0.0,0.49250911981752726,1.2344037211301988,-1.2547559653721818,-1.0621896301481335,0.44924323272297484,-0.8486577009518526,-1.4407478002251362,-0.5487476111170598,1.1667557938185715,1.242677261914544,-0.8707593583461491,-0.4515608529392284,0.2648905598828374,0.0,-0.8051996637855181,0.01066503038975709,0.22523930318272825,1.6438563677577234,0.15651684099622695,0.6821021076951986,0.9451249458379012,0.9776700265163418,-0.8829243866787988,-0.26271063936288097,0.2820633078949367,-0.7918729104285783,-0.5507910552258941,0.6787788599689452,-1.270977818604485,-0.7157303533107331,1.2052951167278327,-0.36603968210928434,-0.6329045598020147,-0.2212152124352346,-0.36603968210928434,4.895102176303953,-0.5562633826374102,-0.23834009764121253,-0.27961545099904167,-0.1875382725593384,-0.45805671146730886,-0.5547001962252293,-0.30217803714318814,-0.8623164985025763,1.268252974948456,-0.30615791313622626,2.098270651281049,-0.7020031897544593,-0.7028082198860468,1.8027756377319948,-0.5209969117721139
0.5854592895067126,-0.8023738993361625,-0.614082915325289,0.1143035360013334,0.0,1.3288143144390168,-0.5430655290112776,0.7969677192994122,0.9435125506341748,1.8163846755157311,0.10384826733332295,-0.5453318966499806,0.24440431869932025,0.1442366259622383,0.07128167850370234,-0.8707593583461491,-0.4515608529392284,-1.5488739682038117,0.0,-0.8051996637855181,0.1429382374878776,0.22523930318272825,-2.2091762279850236,-0.5339780369558076,-0.48098077719449583,-0.33406955875533234,-0.46628240929119724,0.10962386791386794,0.0641843085570865,-1.101747615427899,-0.7918729104285783,-0.5507910552258941,0.6787788599689452,0.7867957924694431,-0.7157303533107331,1.2052951167278327,-0.36603968210928434,-0.6329045598020147,-0.2212152124352346,-0.36603968210928434,-0.20428582774855378,-0.5562633826374102,-0.23834009764121253,-0.27961545099904167,-0.1875382725593384,-0.45805671146730886,-0.5547001962252293,-0.30217803714318814,-0.8623164985025763,1.268252974948456,-0.30615791313622626,2.098270651281049,-0.7020031897544593,-0.7028082198860468,-0.5547001962252293,-0.5209969117721139
-1.6154339654907446,-0.2930313217027025,1.278799474704363,0.1143035360013334,0.0,0.34531940556414514,0.3456690960594606,0.7969677192994122,-1.1111091955330679,1.8163846755157311,-0.8486577009518526,1.2454999105003308,-0.7201715123973625,-1.298607170878259,-0.7096487104368587,0.4529667090749164,-0.4515608529392284,1.171772823926162,0.0,-0.8051996637855181,-1.0475206263952068,-0.5636983626722272,0.3595121691768078,-0.7066017564438162,-0.7717514984169195,-0.014270932607023966,-0.46628240929119724,-0.2846714174767275,-1.0445624735632155,0.39059749795947274,-0.7918729104285783,-0.5507910552258941,0.6787788599689452,-1.270977818604485,1.3971742226305328,-0.8296723235010082,2.7319442368585642,-0.6329045598020147,-0.2212152124352346,-0.36603968210928434,-0.20428582774855378,-0.5562633826374102,-0.23834009764121253,-0.27961545099904167,-0.1875382725593384,-0.45805671146730886,-0.5547001962252293,3.3093073522287333,-0.8623164985025763,1.268252974948456,-0.30615791313622626,-0.4765829419524474,1.4244949518673433,1.4228632672539598,-0.5547001962252293,-0.5209969117721139
-0.4625851176349337,0.5657153430029862,-0.614082915325289,0.1143035360013334,0.0,1.2200946391382232,-1.4318001540820158,0.7969677192994122,-0.7197526724535931,0.44924323272297484,0.10384826733332295,0.3500840069251751,0.584030732511034,0.8894764611051401,-0.7096487104368587,0.9824571360433425,-0.4515608529392284,0.2648905598828374,0.0,0.4032126170250158,-0.5184277980027249,0.22523930318272825,0.3595121691768078,-0.1887305979797903,-0.48098077719449583,-0.6538681849036407,-0.46628240929119724,1.1732640478649012,-0.43079193346090544,0.5611512252037439,-0.7918729104285783,-0.5507910552258941,0.6787788599689452,-1.270977818604485,1.3971742226305328,-0.8296723235010082,-0.36603968210928434,-0.6329045598020147,-0.2212152124352346,2.7319442368585642,-0.20428582774855378,-0.5562633826374102,-0.23834009764121253,-0.27961545099904167,-0.1875382725593384,-0.45805671146730886,1.8027756377319948,-0.30217803714318814,1.1596670152276025,-0.7884862245567703,-0.30615791313622626,-0.4765829419524474,-0.7020031897544593,-0.7028082198860468,-0.5547001962252293,-0.5209969117721139
-0.4625851176349337,0.49927935461601314,-0.8506932140789956,-0.8743217841505506,0.0,1.552944106597576,0.3456690960594606,0.7969677192994122,-0.8665113686083962,0.44924323272297484,-0.8486577009518526,-1.4407478002251362,-0.6311231234101449,-1.4438552821059998,-0.7096487104368587,-0.606014144861936,-0.4515608529392284,1.171772823926162,0.0,0.4032126170250158,-0.7829742121989659,0.22523930318272825,1.6438563677577234,-0.36135431746779895,-0.48098077719449583,-0.014270932607023966,-0.17749192212968942,-0.631877194089458,-0.8465719767560186,0.868147934243432,1.2628289045255747,-0.5507910552258941,-1.4732338600612152,0.7867957924694431,-0.7157303533107331,-0.8296723235010082,-0.36603968210928434,1.580017057094391,-0.2212152124352346,-0.36603968210928434,-0.20428582774855378,-0.5562633826374102,-0.23834009764121253,-0.27961545099904167,-0.1875382725593384,2.1831357885722618,-0.5547001962252293,-0.30217803714318814,-0.8623164985025763,-0.7884862245567703,-0.30615791313622626,-0.4765829419524474,-0.7020031897544593,-0.7028082198860468,1.8027756377319948,-0.5209969117721139
